sector_code,sector_group,sector_name,stage,year,iron_content,mass,mass_iron
20,Others,Other UK consumers,final,2008,0.6,12.6,7.6
20,Others,Other UK consumers,final,2009,0.6,11.6,6.9
20,Others,Other UK consumers,final,2010,0.6,13.0,7.8
20,Others,Other UK consumers,final,2011,0.6,11.9,7.2
20,Others,Other UK consumers,final,2012,0.6,11.4,6.8
20,Others,Other UK consumers,final,2013,0.6,11.7,7.0
20,Others,Other UK consumers,final,2014,0.6,12.4,7.4
20,Others,Other UK consumers,final,2015,0.6,13.1,7.9
20,Others,Other UK consumers,final,2016,0.6,13.0,7.8
20,Others,Other UK consumers,final,2017,0.6,11.5,6.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1996,1.0,142.8,142.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1997,1.0,163.7,163.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1998,1.0,227.8,227.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1999,1.0,169.2,169.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2000,1.0,249.3,249.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2001,1.0,276.1,276.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2002,1.0,269.6,269.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2003,1.0,250.3,250.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2004,1.0,273.9,273.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2005,1.0,272.1,272.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2006,1.0,341.1,341.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2007,1.0,361.7,361.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2008,1.0,309.6,309.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2009,1.0,176.5,176.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2010,1.0,233.0,233.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2011,1.0,266.0,266.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2012,1.0,256.2,256.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2013,1.0,280.2,280.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2014,1.0,284.0,284.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2015,1.0,275.7,275.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2016,1.0,287.2,287.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2017,1.0,291.3,291.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1996,1.0,67.8,67.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1997,1.0,71.9,71.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1998,1.0,81.8,81.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1999,1.0,82.3,82.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2000,1.0,100.8,100.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2001,1.0,87.6,87.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2002,1.0,106.8,106.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2003,1.0,116.5,116.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2004,1.0,129.9,129.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2005,1.0,138.8,138.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2006,1.0,156.5,156.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2007,1.0,158.2,158.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2008,1.0,129.3,129.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2009,1.0,104.3,104.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2010,1.0,126.7,126.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2011,1.0,131.0,131.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2012,1.0,130.1,130.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2013,1.0,145.5,145.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2014,1.0,163.9,163.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2015,1.0,146.2,146.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2016,1.0,156.3,156.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2017,1.0,154.2,154.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1996,0.85,129.7,110.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1997,0.85,152.2,129.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1998,0.85,274.8,233.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1999,0.85,281.6,239.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2000,0.85,263.8,224.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2001,0.85,484.0,411.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2002,0.85,750.1,637.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2003,0.85,386.5,328.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2004,0.85,751.2,638.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2005,0.85,316.9,269.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2006,0.85,293.2,249.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2007,0.85,296.1,251.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2008,0.85,275.6,234.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2009,0.85,217.8,185.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2010,0.85,248.0,210.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2011,0.85,220.3,187.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2012,0.85,227.4,193.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2013,0.85,233.5,198.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2014,0.85,260.4,221.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2015,0.85,265.4,225.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2016,0.85,241.1,205.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2017,0.85,241.2,205.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1996,1.0,56.5,56.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1997,1.0,73.0,73.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1998,1.0,76.0,76.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1999,1.0,85.6,85.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2000,1.0,73.6,73.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2001,1.0,210.9,210.9
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2002,1.0,92.5,92.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2003,1.0,104.1,104.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2004,1.0,211.1,211.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2005,1.0,95.8,95.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2006,1.0,117.8,117.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2007,1.0,113.4,113.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2008,1.0,101.2,101.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2009,1.0,80.2,80.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2010,1.0,89.2,89.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2011,1.0,132.1,132.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2012,1.0,145.0,145.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2013,1.0,358.8,358.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2014,1.0,262.1,262.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2015,1.0,327.4,327.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2016,1.0,293.0,293.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2017,1.0,196.9,196.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1996,0.6,180.9,108.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1997,0.6,215.8,129.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1998,0.6,247.6,148.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1999,0.6,310.6,186.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2000,0.6,291.4,174.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2001,0.6,292.5,175.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2002,0.6,377.9,226.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2003,0.6,397.5,238.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2004,0.6,445.7,267.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2005,0.6,674.8,404.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2006,0.6,592.2,355.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2007,0.6,622.4,373.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2008,0.6,545.6,327.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2009,0.6,365.5,219.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2010,0.6,452.2,271.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2011,0.6,509.4,305.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2012,0.6,454.0,272.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2013,0.6,541.0,324.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2014,0.6,518.7,311.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2015,0.6,465.7,279.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2016,0.6,490.1,294.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2017,0.6,480.9,288.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1996,0.6,265.3,159.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1997,0.6,322.0,193.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1998,0.6,757.3,454.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1999,0.6,512.0,307.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2000,0.6,443.9,266.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2001,0.6,484.3,290.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2002,0.6,556.3,333.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2003,0.6,643.2,385.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2004,0.6,657.3,394.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2005,0.6,690.1,414.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2006,0.6,870.5,522.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2007,0.6,704.0,422.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2008,0.6,685.4,411.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2009,0.6,608.5,365.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2010,0.6,664.6,398.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2011,0.6,642.1,385.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2012,0.6,632.3,379.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2013,0.6,654.4,392.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2014,0.6,733.5,440.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2015,0.6,710.8,426.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2016,0.6,731.0,438.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2017,0.6,753.7,452.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1996,0.3,133.7,40.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1997,0.3,200.1,60.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1998,0.3,253.0,75.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1999,0.3,266.8,80.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2000,0.3,276.8,83.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2001,0.3,242.2,72.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2002,0.3,243.8,73.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2003,0.3,246.5,73.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2004,0.3,2576.0,772.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2005,0.3,310.6,93.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2006,0.3,322.4,96.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2007,0.3,197.0,59.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2008,0.3,172.6,51.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2009,0.3,138.4,41.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2010,0.3,141.4,42.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2011,0.3,139.6,41.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2012,0.3,195.2,58.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2013,0.3,165.9,49.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2014,0.3,120.1,36.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2015,0.3,114.9,34.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2016,0.3,143.2,43.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2017,0.3,129.2,38.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1996,0.3,1155.9,346.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1997,0.3,1793.8,538.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1998,0.3,1925.7,577.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1999,0.3,2101.7,630.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2000,0.3,2275.2,682.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2001,0.3,3652.7,1095.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2002,0.3,2397.1,719.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2003,0.3,2325.4,697.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2004,0.3,2505.4,751.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2005,0.3,2729.3,818.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2006,0.3,2909.5,872.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2007,0.3,2534.3,760.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2008,0.3,2529.5,758.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2009,0.3,2041.7,612.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2010,0.3,2135.4,640.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2011,0.3,2136.1,640.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2012,0.3,2249.4,674.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2013,0.3,2381.4,714.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2014,0.3,2473.0,741.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2015,0.3,2968.3,890.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2016,0.3,2474.7,742.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2017,0.3,2539.9,762.0
9,Mechanical engineering,Agricultural machinery,final,1996,0.85,180.4,153.3
9,Mechanical engineering,Agricultural machinery,final,1997,0.85,205.0,174.3
9,Mechanical engineering,Agricultural machinery,final,1998,0.85,158.6,134.8
9,Mechanical engineering,Agricultural machinery,final,1999,0.85,175.2,149.0
9,Mechanical engineering,Agricultural machinery,final,2000,0.85,181.1,154.0
9,Mechanical engineering,Agricultural machinery,final,2001,0.85,278.9,237.0
9,Mechanical engineering,Agricultural machinery,final,2002,0.85,222.0,188.7
9,Mechanical engineering,Agricultural machinery,final,2003,0.85,224.8,191.1
9,Mechanical engineering,Agricultural machinery,final,2004,0.85,248.9,211.6
9,Mechanical engineering,Agricultural machinery,final,2005,0.85,255.8,217.5
9,Mechanical engineering,Agricultural machinery,final,2006,0.85,266.1,226.2
9,Mechanical engineering,Agricultural machinery,final,2007,0.85,279.9,237.9
9,Mechanical engineering,Agricultural machinery,final,2008,0.85,331.3,281.6
9,Mechanical engineering,Agricultural machinery,final,2009,0.85,242.0,205.7
9,Mechanical engineering,Agricultural machinery,final,2010,0.85,264.1,224.5
9,Mechanical engineering,Agricultural machinery,final,2011,0.85,307.4,261.3
9,Mechanical engineering,Agricultural machinery,final,2012,0.85,298.3,253.5
9,Mechanical engineering,Agricultural machinery,final,2013,0.85,316.8,269.3
9,Mechanical engineering,Agricultural machinery,final,2014,0.85,278.5,236.7
9,Mechanical engineering,Agricultural machinery,final,2015,0.85,275.4,234.1
9,Mechanical engineering,Agricultural machinery,final,2016,0.85,298.6,253.8
9,Mechanical engineering,Agricultural machinery,final,2017,0.85,280.5,238.4
