sector_code,sector_group,sector_name,stage,year,iron_content,mass,mass_iron
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1986,0.85,268.0,227.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1987,0.85,288.9,245.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1988,0.85,304.4,258.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1989,0.85,378.3,321.5
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1990,0.85,398.6,338.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1991,0.85,368.5,313.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1992,0.85,360.2,306.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1993,0.85,337.7,287.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1994,0.85,407.8,346.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1995,0.85,492.9,419.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1996,0.85,465.0,395.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1997,0.85,667.7,567.5
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1998,0.85,579.6,492.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,1999,0.85,497.2,422.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2000,0.85,509.1,432.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2001,0.85,713.4,606.4
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2002,0.85,880.4,748.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2003,0.85,790.3,671.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2004,0.85,2175.4,1849.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2005,0.85,1206.8,1025.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2006,0.85,870.0,739.5
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2007,0.85,953.7,810.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2008,0.85,904.7,769.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2009,0.85,527.7,448.5
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2010,0.85,673.2,572.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2011,0.85,760.3,646.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2012,0.85,739.4,628.5
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2013,0.85,688.6,585.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2014,0.85,651.6,553.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2015,0.85,610.7,519.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2016,0.85,619.1,526.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",final,2017,0.85,314.0,266.9
12,Mechanical engineering,Other mechanical engineering,component,1978,0.71,115.6,82.0
12,Mechanical engineering,Other mechanical engineering,component,1979,0.71,111.4,79.1
12,Mechanical engineering,Other mechanical engineering,component,1980,0.71,126.5,89.8
12,Mechanical engineering,Other mechanical engineering,component,1981,0.71,115.4,82.0
12,Mechanical engineering,Other mechanical engineering,component,1982,0.71,141.5,100.5
12,Mechanical engineering,Other mechanical engineering,component,1983,0.71,112.0,79.5
12,Mechanical engineering,Other mechanical engineering,component,1984,0.71,99.9,70.9
12,Mechanical engineering,Other mechanical engineering,component,1985,0.71,113.9,80.9
12,Mechanical engineering,Other mechanical engineering,component,1986,0.71,133.2,94.5
12,Mechanical engineering,Other mechanical engineering,component,1987,0.71,116.6,82.8
12,Mechanical engineering,Other mechanical engineering,component,1988,0.71,113.0,80.3
12,Mechanical engineering,Other mechanical engineering,component,1989,0.71,119.6,84.9
12,Mechanical engineering,Other mechanical engineering,component,1990,0.71,118.1,83.9
12,Mechanical engineering,Other mechanical engineering,component,1991,0.71,119.9,85.1
12,Mechanical engineering,Other mechanical engineering,component,1992,0.71,114.7,81.4
12,Mechanical engineering,Other mechanical engineering,component,1993,0.71,308.1,218.8
12,Mechanical engineering,Other mechanical engineering,component,1994,0.71,125.2,88.9
12,Mechanical engineering,Other mechanical engineering,component,1995,0.71,133.7,95.0
12,Mechanical engineering,Other mechanical engineering,component,1996,0.71,113.4,80.5
12,Mechanical engineering,Other mechanical engineering,component,1997,0.71,128.5,91.2
12,Mechanical engineering,Other mechanical engineering,component,1998,0.71,148.3,105.3
12,Mechanical engineering,Other mechanical engineering,component,1999,0.71,131.1,93.1
12,Mechanical engineering,Other mechanical engineering,component,2000,0.71,135.6,96.3
12,Mechanical engineering,Other mechanical engineering,component,2001,0.71,135.7,96.4
12,Mechanical engineering,Other mechanical engineering,component,2002,0.71,140.7,99.9
12,Mechanical engineering,Other mechanical engineering,component,2003,0.71,149.1,105.8
12,Mechanical engineering,Other mechanical engineering,component,2004,0.71,151.6,107.6
12,Mechanical engineering,Other mechanical engineering,component,2005,0.71,159.1,113.0
12,Mechanical engineering,Other mechanical engineering,component,2006,0.71,400.0,284.0
12,Mechanical engineering,Other mechanical engineering,component,2007,0.71,234.6,166.6
12,Mechanical engineering,Other mechanical engineering,component,2008,0.71,415.3,294.9
12,Mechanical engineering,Other mechanical engineering,component,2009,0.71,110.8,78.7
12,Mechanical engineering,Other mechanical engineering,component,2010,0.71,110.5,78.5
12,Mechanical engineering,Other mechanical engineering,component,2011,0.71,131.0,93.0
12,Mechanical engineering,Other mechanical engineering,component,2012,0.71,114.8,81.5
12,Mechanical engineering,Other mechanical engineering,component,2013,0.71,107.3,76.2
12,Mechanical engineering,Other mechanical engineering,component,2014,0.71,102.4,72.7
12,Mechanical engineering,Other mechanical engineering,component,2015,0.71,92.0,65.3
12,Mechanical engineering,Other mechanical engineering,component,2016,0.71,88.2,62.6
12,Mechanical engineering,Other mechanical engineering,component,2017,0.71,89.2,63.4
12,Mechanical engineering,Other mechanical engineering,final,1978,0.71,513.3,364.5
12,Mechanical engineering,Other mechanical engineering,final,1979,0.71,469.2,333.1
12,Mechanical engineering,Other mechanical engineering,final,1980,0.71,486.0,345.1
12,Mechanical engineering,Other mechanical engineering,final,1981,0.71,476.8,338.6
12,Mechanical engineering,Other mechanical engineering,final,1982,0.71,448.7,318.6
12,Mechanical engineering,Other mechanical engineering,final,1983,0.71,398.9,283.2
12,Mechanical engineering,Other mechanical engineering,final,1984,0.71,402.8,286.0
12,Mechanical engineering,Other mechanical engineering,final,1985,0.71,427.0,303.2
12,Mechanical engineering,Other mechanical engineering,final,1986,0.71,422.0,299.6
12,Mechanical engineering,Other mechanical engineering,final,1987,0.71,427.0,303.2
12,Mechanical engineering,Other mechanical engineering,final,1988,0.71,452.7,321.4
12,Mechanical engineering,Other mechanical engineering,final,1989,0.71,485.9,345.0
12,Mechanical engineering,Other mechanical engineering,final,1990,0.71,505.6,359.0
12,Mechanical engineering,Other mechanical engineering,final,1991,0.71,472.9,335.8
12,Mechanical engineering,Other mechanical engineering,final,1992,0.71,501.6,356.2
12,Mechanical engineering,Other mechanical engineering,final,1993,0.71,549.2,389.9
12,Mechanical engineering,Other mechanical engineering,final,1994,0.71,584.5,415.0
12,Mechanical engineering,Other mechanical engineering,final,1995,0.71,729.2,517.8
12,Mechanical engineering,Other mechanical engineering,final,1996,0.71,679.0,482.1
12,Mechanical engineering,Other mechanical engineering,final,1997,0.71,747.9,531.0
12,Mechanical engineering,Other mechanical engineering,final,1998,0.71,832.2,590.9
12,Mechanical engineering,Other mechanical engineering,final,1999,0.71,623.7,442.8
12,Mechanical engineering,Other mechanical engineering,final,2000,0.71,844.7,599.8
12,Mechanical engineering,Other mechanical engineering,final,2001,0.71,686.3,487.3
12,Mechanical engineering,Other mechanical engineering,final,2002,0.71,673.1,477.9
12,Mechanical engineering,Other mechanical engineering,final,2003,0.71,738.9,524.6
12,Mechanical engineering,Other mechanical engineering,final,2004,0.71,808.0,573.7
12,Mechanical engineering,Other mechanical engineering,final,2005,0.71,882.3,626.5
12,Mechanical engineering,Other mechanical engineering,final,2006,0.71,896.7,636.7
12,Mechanical engineering,Other mechanical engineering,final,2007,0.71,944.3,670.5
12,Mechanical engineering,Other mechanical engineering,final,2008,0.71,1110.4,788.4
12,Mechanical engineering,Other mechanical engineering,final,2009,0.71,719.6,510.9
12,Mechanical engineering,Other mechanical engineering,final,2010,0.71,822.9,584.3
12,Mechanical engineering,Other mechanical engineering,final,2011,0.71,916.2,650.5
12,Mechanical engineering,Other mechanical engineering,final,2012,0.71,848.3,602.3
12,Mechanical engineering,Other mechanical engineering,final,2013,0.71,812.9,577.2
12,Mechanical engineering,Other mechanical engineering,final,2014,0.71,803.1,570.2
12,Mechanical engineering,Other mechanical engineering,final,2015,0.71,750.3,532.7
12,Mechanical engineering,Other mechanical engineering,final,2016,0.71,776.9,551.6
12,Mechanical engineering,Other mechanical engineering,final,2017,0.71,762.3,541.2
13,Mechanical engineering,Industrial and process plant,component,1978,1.0,26.6,26.6
13,Mechanical engineering,Industrial and process plant,component,1979,1.0,27.7,27.7
13,Mechanical engineering,Industrial and process plant,component,1980,1.0,27.5,27.5
13,Mechanical engineering,Industrial and process plant,component,1981,1.0,25.2,25.2
13,Mechanical engineering,Industrial and process plant,component,1982,1.0,20.6,20.6
13,Mechanical engineering,Industrial and process plant,component,1983,1.0,18.4,18.4
13,Mechanical engineering,Industrial and process plant,component,1984,1.0,19.1,19.1
13,Mechanical engineering,Industrial and process plant,component,1985,1.0,28.0,28.0
13,Mechanical engineering,Industrial and process plant,component,1986,1.0,26.2,26.2
13,Mechanical engineering,Industrial and process plant,component,1987,1.0,20.4,20.4
13,Mechanical engineering,Industrial and process plant,component,1988,1.0,20.5,20.5
13,Mechanical engineering,Industrial and process plant,component,1989,1.0,23.5,23.5
13,Mechanical engineering,Industrial and process plant,component,1990,1.0,28.8,28.8
13,Mechanical engineering,Industrial and process plant,component,1991,1.0,21.6,21.6
13,Mechanical engineering,Industrial and process plant,component,1992,1.0,23.1,23.1
13,Mechanical engineering,Industrial and process plant,component,1993,1.0,15.9,15.9
13,Mechanical engineering,Industrial and process plant,component,1994,1.0,19.5,19.5
13,Mechanical engineering,Industrial and process plant,component,1995,1.0,27.3,27.3
13,Mechanical engineering,Industrial and process plant,component,1996,1.0,25.5,25.5
13,Mechanical engineering,Industrial and process plant,component,1997,1.0,32.7,32.7
13,Mechanical engineering,Industrial and process plant,component,1998,1.0,41.7,41.7
13,Mechanical engineering,Industrial and process plant,component,1999,1.0,25.7,25.7
13,Mechanical engineering,Industrial and process plant,component,2000,1.0,96.8,96.8
13,Mechanical engineering,Industrial and process plant,component,2001,1.0,27.1,27.1
13,Mechanical engineering,Industrial and process plant,component,2002,1.0,29.3,29.3
13,Mechanical engineering,Industrial and process plant,component,2003,1.0,26.5,26.5
13,Mechanical engineering,Industrial and process plant,component,2004,1.0,22.6,22.6
13,Mechanical engineering,Industrial and process plant,component,2005,1.0,22.6,22.6
13,Mechanical engineering,Industrial and process plant,component,2006,1.0,24.3,24.3
13,Mechanical engineering,Industrial and process plant,component,2007,1.0,29.1,29.1
13,Mechanical engineering,Industrial and process plant,component,2008,1.0,29.7,29.7
13,Mechanical engineering,Industrial and process plant,component,2009,1.0,24.9,24.9
13,Mechanical engineering,Industrial and process plant,component,2010,1.0,23.8,23.8
13,Mechanical engineering,Industrial and process plant,component,2011,1.0,25.2,25.2
13,Mechanical engineering,Industrial and process plant,component,2012,1.0,21.4,21.4
13,Mechanical engineering,Industrial and process plant,component,2013,1.0,21.2,21.2
13,Mechanical engineering,Industrial and process plant,component,2014,1.0,20.9,20.9
13,Mechanical engineering,Industrial and process plant,component,2015,1.0,19.5,19.5
13,Mechanical engineering,Industrial and process plant,component,2016,1.0,19.7,19.7
13,Mechanical engineering,Industrial and process plant,component,2017,1.0,19.4,19.4
13,Mechanical engineering,Industrial and process plant,final,1978,1.0,216.5,216.5
13,Mechanical engineering,Industrial and process plant,final,1979,1.0,235.0,235.0
13,Mechanical engineering,Industrial and process plant,final,1980,1.0,205.9,205.9
13,Mechanical engineering,Industrial and process plant,final,1981,1.0,171.3,171.3
13,Mechanical engineering,Industrial and process plant,final,1982,1.0,189.1,189.1
13,Mechanical engineering,Industrial and process plant,final,1983,1.0,153.8,153.8
13,Mechanical engineering,Industrial and process plant,final,1984,1.0,149.4,149.4
13,Mechanical engineering,Industrial and process plant,final,1985,1.0,163.3,163.3
13,Mechanical engineering,Industrial and process plant,final,1986,1.0,162.0,162.0
13,Mechanical engineering,Industrial and process plant,final,1987,1.0,161.1,161.1
13,Mechanical engineering,Industrial and process plant,final,1988,1.0,162.1,162.1
13,Mechanical engineering,Industrial and process plant,final,1989,1.0,166.8,166.8
13,Mechanical engineering,Industrial and process plant,final,1990,1.0,227.3,227.3
13,Mechanical engineering,Industrial and process plant,final,1991,1.0,248.5,248.5
13,Mechanical engineering,Industrial and process plant,final,1992,1.0,235.4,235.4
13,Mechanical engineering,Industrial and process plant,final,1993,1.0,394.1,394.1
13,Mechanical engineering,Industrial and process plant,final,1994,1.0,223.6,223.6
13,Mechanical engineering,Industrial and process plant,final,1995,1.0,234.2,234.2
13,Mechanical engineering,Industrial and process plant,final,1996,1.0,334.0,334.0
13,Mechanical engineering,Industrial and process plant,final,1997,1.0,246.6,246.6
13,Mechanical engineering,Industrial and process plant,final,1998,1.0,236.5,236.5
13,Mechanical engineering,Industrial and process plant,final,1999,1.0,223.7,223.7
13,Mechanical engineering,Industrial and process plant,final,2000,1.0,781.4,781.4
13,Mechanical engineering,Industrial and process plant,final,2001,1.0,247.6,247.6
13,Mechanical engineering,Industrial and process plant,final,2002,1.0,209.2,209.2
13,Mechanical engineering,Industrial and process plant,final,2003,1.0,215.3,215.3
13,Mechanical engineering,Industrial and process plant,final,2004,1.0,230.1,230.1
13,Mechanical engineering,Industrial and process plant,final,2005,1.0,217.8,217.8
13,Mechanical engineering,Industrial and process plant,final,2006,1.0,219.2,219.2
13,Mechanical engineering,Industrial and process plant,final,2007,1.0,240.9,240.9
13,Mechanical engineering,Industrial and process plant,final,2008,1.0,242.8,242.8
13,Mechanical engineering,Industrial and process plant,final,2009,1.0,187.1,187.1
13,Mechanical engineering,Industrial and process plant,final,2010,1.0,201.1,201.1
13,Mechanical engineering,Industrial and process plant,final,2011,1.0,221.9,221.9
13,Mechanical engineering,Industrial and process plant,final,2012,1.0,226.5,226.5
13,Mechanical engineering,Industrial and process plant,final,2013,1.0,222.5,222.5
13,Mechanical engineering,Industrial and process plant,final,2014,1.0,217.1,217.1
13,Mechanical engineering,Industrial and process plant,final,2015,1.0,254.0,254.0
13,Mechanical engineering,Industrial and process plant,final,2016,1.0,416.8,416.8
13,Mechanical engineering,Industrial and process plant,final,2017,1.0,312.4,312.4
14,Construction,Construction and fabricated constructional steelwork,final,1978,1.0,456.4,456.4
14,Construction,Construction and fabricated constructional steelwork,final,1979,1.0,396.6,396.6
14,Construction,Construction and fabricated constructional steelwork,final,1980,1.0,364.8,364.8
14,Construction,Construction and fabricated constructional steelwork,final,1981,1.0,349.8,349.8
14,Construction,Construction and fabricated constructional steelwork,final,1982,1.0,396.2,396.2
14,Construction,Construction and fabricated constructional steelwork,final,1983,1.0,321.1,321.1
14,Construction,Construction and fabricated constructional steelwork,final,1984,1.0,310.5,310.5
14,Construction,Construction and fabricated constructional steelwork,final,1985,1.0,324.7,324.7
14,Construction,Construction and fabricated constructional steelwork,final,1986,1.0,232.1,232.1
14,Construction,Construction and fabricated constructional steelwork,final,1987,1.0,226.9,226.9
14,Construction,Construction and fabricated constructional steelwork,final,1988,1.0,181.5,181.5
14,Construction,Construction and fabricated constructional steelwork,final,1989,1.0,207.7,207.7
14,Construction,Construction and fabricated constructional steelwork,final,1990,1.0,236.6,236.6
14,Construction,Construction and fabricated constructional steelwork,final,1991,1.0,243.2,243.2
14,Construction,Construction and fabricated constructional steelwork,final,1992,1.0,243.1,243.1
14,Construction,Construction and fabricated constructional steelwork,final,1993,1.0,310.8,310.8
14,Construction,Construction and fabricated constructional steelwork,final,1994,1.0,311.8,311.8
14,Construction,Construction and fabricated constructional steelwork,final,1995,1.0,327.2,327.2
